id,user,uid,version,changeset,timestamp
229845674,Glassman,447903,1,16944565,2013-07-14T05:32:42Z
229845675,Glassman,447903,1,16944565,2013-07-14T05:32:42Z
229845676,Glassman,447903,1,16944565,2013-07-14T05:32:42Z
229845677,Glassman,447903,1,16944565,2013-07-14T05:32:42Z
229845678,Glassman,447903,1,16944565,2013-07-14T05:32:42Z
229845679,Glassman,447903,1,16944565,2013-07-14T05:32:42Z
229845680,Glassman,447903,1,16944565,2013-07-14T05:32:42Z
229845681,Glassman,447903,1,16944565,2013-07-14T05:32:42Z
229845682,Glassman,447903,1,16944565,2013-07-14T05:32:42Z
229845683,Glassman,447903,1,16944565,2013-07-14T05:32:43Z
229845684,lukobe,137875,2,26535891,2014-11-03T21:15:59Z
229845685,Glassman,447903,1,16944565,2013-07-14T05:32:43Z
229845686,Glassman,447903,1,16944565,2013-07-14T05:32:43Z
229845687,Glassman,447903,1,16944565,2013-07-14T05:32:43Z
229845688,Glassman,447903,1,16944565,2013-07-14T05:32:43Z
229845689,Glassman,447903,1,16944565,2013-07-14T05:32:43Z
229845690,Glassman,447903,1,16944565,2013-07-14T05:32:44Z
229845691,Glassman,447903,1,16944565,2013-07-14T05:32:44Z
229845692,Glassman,447903,1,16944565,2013-07-14T05:32:44Z
229845693,Glassman,447903,1,16944565,2013-07-14T05:32:44Z
229845694,Glassman,447903,1,16944565,2013-07-14T05:32:44Z
229845695,Glassman,447903,1,16944565,2013-07-14T05:32:44Z
229845696,Glassman,447903,1,16944565,2013-07-14T05:32:44Z
229845697,Glassman,447903,1,16944565,2013-07-14T05:32:44Z
229845698,Glassman,447903,1,16944565,2013-07-14T05:32:45Z
229845699,Glassman,447903,1,16944565,2013-07-14T05:32:45Z
229845700,Glassman,447903,1,16944565,2013-07-14T05:32:45Z
229845701,Glassman,447903,1,16944565,2013-07-14T05:32:45Z
229845702,Glassman,447903,1,16944565,2013-07-14T05:32:45Z
229845703,Glassman,447903,1,16944565,2013-07-14T05:32:45Z
229845704,Glassman,447903,1,16944565,2013-07-14T05:32:45Z
229845705,Glassman,447903,1,16944565,2013-07-14T05:32:45Z
229845706,Glassman,447903,1,16944565,2013-07-14T05:32:45Z
229845707,Glassman,447903,1,16944565,2013-07-14T05:32:45Z
229845708,Glassman,447903,1,16944565,2013-07-14T05:32:45Z
229845709,Glassman,447903,1,16944565,2013-07-14T05:32:45Z
229845710,Glassman,447903,1,16944565,2013-07-14T05:32:46Z
229845711,Glassman,447903,1,16944565,2013-07-14T05:32:46Z
229845712,Glassman,447903,1,16944565,2013-07-14T05:32:46Z
229845713,Glassman,447903,1,16944565,2013-07-14T05:32:46Z
229845714,Glassman,447903,1,16944565,2013-07-14T05:32:46Z
229845715,Glassman,447903,1,16944565,2013-07-14T05:32:46Z
229845716,Glassman,447903,1,16944565,2013-07-14T05:32:46Z
229845717,Glassman,447903,1,16944565,2013-07-14T05:32:46Z
229845718,Glassman,447903,1,16944565,2013-07-14T05:32:46Z
229845719,Glassman,447903,1,16944565,2013-07-14T05:32:46Z
229845720,Glassman,447903,1,16944565,2013-07-14T05:32:46Z
229845721,Glassman,447903,1,16944565,2013-07-14T05:32:46Z
229845722,Glassman,447903,1,16944565,2013-07-14T05:32:46Z
229845775,Glassman,447903,1,16944582,2013-07-14T05:36:19Z
229845776,Glassman,447903,1,16944582,2013-07-14T05:36:19Z
229845777,seattlefyi,692614,2,17547132,2013-08-28T02:35:43Z
229845778,Glassman,447903,1,16944582,2013-07-14T05:36:19Z
229845779,Glassman,447903,1,16944582,2013-07-14T05:36:20Z
229845780,Glassman,447903,1,16944582,2013-07-14T05:36:20Z
229845781,Glassman,447903,1,16944582,2013-07-14T05:36:20Z
229845782,Glassman,447903,1,16944582,2013-07-14T05:36:20Z
229845783,Glassman,447903,1,16944582,2013-07-14T05:36:20Z
229845784,Glassman,447903,1,16944582,2013-07-14T05:36:20Z
229845785,Glassman,447903,1,16944582,2013-07-14T05:36:21Z
229845786,Glassman,447903,1,16944582,2013-07-14T05:36:21Z
229845787,Glassman,447903,1,16944582,2013-07-14T05:36:21Z
229845788,Glassman,447903,1,16944582,2013-07-14T05:36:21Z
229845789,Glassman,447903,1,16944582,2013-07-14T05:36:21Z
229845790,Glassman,447903,1,16944582,2013-07-14T05:36:21Z
229845791,Glassman,447903,1,16944582,2013-07-14T05:36:21Z
229845792,Glassman,447903,1,16944582,2013-07-14T05:36:21Z
229845793,Glassman,447903,1,16944582,2013-07-14T05:36:22Z
229845794,Glassman,447903,1,16944582,2013-07-14T05:36:22Z
229845795,Glassman,447903,1,16944582,2013-07-14T05:36:22Z
229845796,Glassman,447903,1,16944582,2013-07-14T05:36:22Z
229845797,Glassman,447903,1,16944582,2013-07-14T05:36:22Z
229845798,Glassman,447903,1,16944582,2013-07-14T05:36:22Z
229845799,Glassman,447903,1,16944582,2013-07-14T05:36:22Z
229845800,Glassman,447903,1,16944582,2013-07-14T05:36:23Z
229845801,Glassman,447903,1,16944582,2013-07-14T05:36:23Z
229845802,Glassman,447903,1,16944582,2013-07-14T05:36:23Z
229845803,Glassman,447903,1,16944582,2013-07-14T05:36:23Z
229845804,Glassman,447903,1,16944582,2013-07-14T05:36:23Z
229845805,Glassman,447903,1,16944582,2013-07-14T05:36:23Z
229845806,Glassman,447903,1,16944582,2013-07-14T05:36:24Z
229845807,Glassman,447903,1,16944582,2013-07-14T05:36:24Z
229845808,Glassman,447903,1,16944582,2013-07-14T05:36:24Z
229845809,Glassman,447903,1,16944582,2013-07-14T05:36:24Z
229845810,Glassman,447903,1,16944582,2013-07-14T05:36:24Z
229845811,Glassman,447903,1,16944582,2013-07-14T05:36:24Z
229845812,Glassman,447903,1,16944582,2013-07-14T05:36:24Z
229845813,Glassman,447903,1,16944582,2013-07-14T05:36:24Z
229845814,Glassman,447903,1,16944582,2013-07-14T05:36:25Z
229845815,Glassman,447903,1,16944582,2013-07-14T05:36:25Z
229845816,Glassman,447903,1,16944582,2013-07-14T05:36:25Z
229845817,Glassman,447903,1,16944582,2013-07-14T05:36:25Z
229845818,Glassman,447903,1,16944582,2013-07-14T05:36:25Z
229845819,Glassman,447903,1,16944582,2013-07-14T05:36:25Z
229845820,Glassman,447903,1,16944582,2013-07-14T05:36:25Z
229845821,Glassman,447903,1,16944582,2013-07-14T05:36:25Z
229845822,Glassman,447903,1,16944582,2013-07-14T05:36:26Z
229845823,Glassman,447903,1,16944582,2013-07-14T05:36:26Z
229845824,Glassman,447903,1,16944582,2013-07-14T05:36:26Z
229845825,Glassman,447903,1,16944582,2013-07-14T05:36:26Z
229845826,Glassman,447903,1,16944582,2013-07-14T05:36:26Z
229845827,Glassman,447903,1,16944582,2013-07-14T05:36:26Z
229845828,Glassman,447903,1,16944582,2013-07-14T05:36:27Z
229845829,Glassman,447903,1,16944582,2013-07-14T05:36:27Z
229845830,Glassman,447903,1,16944582,2013-07-14T05:36:27Z
229845831,Glassman,447903,1,16944582,2013-07-14T05:36:27Z
229845832,Glassman,447903,1,16944582,2013-07-14T05:36:27Z
229845834,Glassman,447903,1,16944582,2013-07-14T05:36:27Z
229845836,Glassman,447903,1,16944582,2013-07-14T05:36:27Z
229845837,Glassman,447903,1,16944582,2013-07-14T05:36:27Z
229845838,Glassman,447903,1,16944582,2013-07-14T05:36:28Z
229845840,Glassman,447903,1,16944582,2013-07-14T05:36:28Z
229845842,Glassman,447903,1,16944582,2013-07-14T05:36:28Z
229845845,Glassman,447903,1,16944582,2013-07-14T05:36:28Z
229845846,Glassman,447903,1,16944582,2013-07-14T05:36:28Z
229845847,Glassman,447903,1,16944582,2013-07-14T05:36:28Z
229845848,Glassman,447903,1,16944582,2013-07-14T05:36:28Z
229845849,Glassman,447903,1,16944582,2013-07-14T05:36:28Z
229845850,Glassman,447903,1,16944582,2013-07-14T05:36:29Z
229845851,Glassman,447903,1,16944582,2013-07-14T05:36:29Z
229845852,Glassman,447903,1,16944582,2013-07-14T05:36:29Z
229845853,Glassman,447903,1,16944582,2013-07-14T05:36:29Z
229845854,Glassman,447903,1,16944582,2013-07-14T05:36:29Z
229845855,Glassman,447903,1,16944582,2013-07-14T05:36:30Z
229845856,Glassman,447903,1,16944582,2013-07-14T05:36:30Z
229845857,Glassman,447903,1,16944582,2013-07-14T05:36:30Z
229845858,Glassman,447903,1,16944582,2013-07-14T05:36:30Z
229845859,Glassman,447903,1,16944582,2013-07-14T05:36:30Z
229845860,Glassman,447903,1,16944582,2013-07-14T05:36:30Z
229845861,Glassman,447903,1,16944582,2013-07-14T05:36:30Z
229845862,Glassman,447903,1,16944582,2013-07-14T05:36:30Z
229845863,Glassman,447903,1,16944582,2013-07-14T05:36:31Z
229845864,Glassman,447903,1,16944582,2013-07-14T05:36:31Z
229845865,Glassman,447903,1,16944582,2013-07-14T05:36:31Z
229845866,Glassman,447903,1,16944582,2013-07-14T05:36:31Z
229845867,Glassman,447903,1,16944582,2013-07-14T05:36:31Z
229845868,Glassman,447903,1,16944582,2013-07-14T05:36:31Z
229845869,Glassman,447903,1,16944582,2013-07-14T05:36:31Z
229845870,Glassman,447903,1,16944582,2013-07-14T05:36:31Z
229845871,Glassman,447903,1,16944582,2013-07-14T05:36:32Z
229845872,Glassman,447903,1,16944582,2013-07-14T05:36:32Z
229845873,Glassman,447903,1,16944582,2013-07-14T05:36:32Z
229845874,Glassman,447903,1,16944582,2013-07-14T05:36:32Z
229845875,Glassman,447903,1,16944582,2013-07-14T05:36:32Z
229845876,Glassman,447903,1,16944582,2013-07-14T05:36:32Z
229845877,Glassman,447903,1,16944582,2013-07-14T05:36:33Z
229845878,Glassman,447903,1,16944582,2013-07-14T05:36:33Z
229845879,Glassman,447903,1,16944582,2013-07-14T05:36:33Z
229845880,Glassman,447903,1,16944582,2013-07-14T05:36:33Z
229845881,Glassman,447903,1,16944582,2013-07-14T05:36:33Z
229845882,Glassman,447903,1,16944582,2013-07-14T05:36:33Z
229845883,Glassman,447903,1,16944582,2013-07-14T05:36:33Z
229845884,Glassman,447903,1,16944582,2013-07-14T05:36:34Z
229845885,Glassman,447903,1,16944582,2013-07-14T05:36:34Z
229845886,Glassman,447903,1,16944582,2013-07-14T05:36:34Z
229845887,Glassman,447903,1,16944582,2013-07-14T05:36:34Z
229845888,Glassman,447903,1,16944582,2013-07-14T05:36:34Z
229845889,Glassman,447903,1,16944582,2013-07-14T05:36:34Z
229845890,Glassman,447903,1,16944582,2013-07-14T05:36:34Z
229845891,Glassman,447903,1,16944582,2013-07-14T05:36:34Z
229845892,Glassman,447903,1,16944582,2013-07-14T05:36:35Z
229845893,Glassman,447903,1,16944582,2013-07-14T05:36:35Z
229845894,Glassman,447903,1,16944582,2013-07-14T05:36:35Z
229845895,Glassman,447903,1,16944582,2013-07-14T05:36:35Z
229845896,Glassman,447903,1,16944582,2013-07-14T05:36:36Z
229845897,Glassman,447903,1,16944582,2013-07-14T05:36:36Z
229845898,sctrojan79,2601744,2,30002305,2015-04-05T21:32:18Z
229845899,Glassman,447903,1,16944582,2013-07-14T05:36:36Z
229845900,Glassman,447903,1,16944582,2013-07-14T05:36:36Z
229845901,Glassman,447903,1,16944582,2013-07-14T05:36:36Z
229845902,Glassman,447903,1,16944582,2013-07-14T05:36:36Z
229845903,Glassman,447903,1,16944582,2013-07-14T05:36:36Z
229845904,Glassman,447903,1,16944582,2013-07-14T05:36:37Z
229845905,Glassman,447903,1,16944582,2013-07-14T05:36:37Z
229845906,Glassman,447903,1,16944582,2013-07-14T05:36:37Z
229845907,Glassman,447903,1,16944582,2013-07-14T05:36:37Z
229845908,Glassman,447903,1,16944582,2013-07-14T05:36:37Z
229845909,Glassman,447903,1,16944582,2013-07-14T05:36:37Z
229845910,Glassman,447903,1,16944582,2013-07-14T05:36:37Z
229845911,Glassman,447903,1,16944582,2013-07-14T05:36:37Z
229845912,Glassman,447903,1,16944582,2013-07-14T05:36:37Z
229845913,Glassman,447903,1,16944582,2013-07-14T05:36:38Z
229845914,sctrojan79,2601744,2,30002305,2015-04-05T21:32:18Z
229845915,Glassman,447903,1,16944582,2013-07-14T05:36:38Z
229845916,Glassman,447903,1,16944582,2013-07-14T05:36:38Z
229845917,Glassman,447903,1,16944582,2013-07-14T05:36:38Z
229845918,Glassman,447903,1,16944582,2013-07-14T05:36:38Z
229845919,Glassman,447903,1,16944582,2013-07-14T05:36:38Z
229845920,Glassman,447903,1,16944582,2013-07-14T05:36:38Z
229845921,Glassman,447903,1,16944582,2013-07-14T05:36:38Z
229845922,Glassman,447903,1,16944582,2013-07-14T05:36:38Z
229845923,Glassman,447903,1,16944582,2013-07-14T05:36:39Z
229845924,Glassman,447903,1,16944582,2013-07-14T05:36:39Z
229845925,Glassman,447903,1,16944582,2013-07-14T05:36:39Z
229845926,Glassman,447903,1,16944582,2013-07-14T05:36:39Z
229845927,Glassman,447903,1,16944582,2013-07-14T05:36:39Z
229845928,Glassman,447903,1,16944582,2013-07-14T05:36:39Z
229845929,Glassman,447903,1,16944582,2013-07-14T05:36:39Z
229845930,Glassman,447903,1,16944582,2013-07-14T05:36:39Z
229845931,Glassman,447903,1,16944582,2013-07-14T05:36:39Z
229845932,Glassman,447903,1,16944582,2013-07-14T05:36:39Z
229845933,Glassman,447903,1,16944582,2013-07-14T05:36:39Z
229845934,Glassman,447903,1,16944582,2013-07-14T05:36:39Z
229845935,Glassman,447903,1,16944582,2013-07-14T05:36:39Z
229845936,Glassman,447903,1,16944582,2013-07-14T05:36:39Z
229845937,Glassman,447903,1,16944582,2013-07-14T05:36:39Z
229845938,Glassman,447903,1,16944582,2013-07-14T05:36:40Z
229845939,Glassman,447903,1,16944582,2013-07-14T05:36:40Z
229845940,Glassman,447903,1,16944582,2013-07-14T05:36:40Z
229845941,Glassman,447903,1,16944582,2013-07-14T05:36:40Z
229845942,Glassman,447903,1,16944582,2013-07-14T05:36:40Z
229845943,Glassman,447903,1,16944582,2013-07-14T05:36:40Z
229845944,Glassman,447903,1,16944582,2013-07-14T05:36:40Z
229845945,Glassman,447903,1,16944582,2013-07-14T05:36:40Z
229845946,Glassman,447903,1,16944582,2013-07-14T05:36:40Z
229845947,Glassman,447903,1,16944582,2013-07-14T05:36:40Z
229845948,Glassman,447903,1,16944582,2013-07-14T05:36:40Z
229845949,Glassman,447903,1,16944582,2013-07-14T05:36:40Z
229845950,Glassman,447903,1,16944582,2013-07-14T05:36:41Z
229845951,Glassman,447903,1,16944582,2013-07-14T05:36:41Z
229845952,Glassman,447903,1,16944582,2013-07-14T05:36:41Z
229845953,Glassman,447903,1,16944582,2013-07-14T05:36:41Z
229845954,Glassman,447903,1,16944582,2013-07-14T05:36:41Z
229845955,Glassman,447903,1,16944582,2013-07-14T05:36:41Z
229845956,Glassman,447903,1,16944582,2013-07-14T05:36:41Z
229845957,Glassman,447903,1,16944582,2013-07-14T05:36:41Z
229845958,Glassman,447903,1,16944582,2013-07-14T05:36:41Z
229845959,Glassman,447903,1,16944582,2013-07-14T05:36:41Z
229845960,Glassman,447903,1,16944582,2013-07-14T05:36:41Z
229845961,Glassman,447903,1,16944582,2013-07-14T05:36:41Z
229845962,Glassman,447903,1,16944582,2013-07-14T05:36:41Z
229845963,Glassman,447903,1,16944582,2013-07-14T05:36:41Z
229845964,Glassman,447903,1,16944582,2013-07-14T05:36:41Z
229845965,Glassman,447903,1,16944582,2013-07-14T05:36:42Z
229845966,Glassman,447903,1,16944582,2013-07-14T05:36:42Z
229845967,Glassman,447903,1,16944582,2013-07-14T05:36:42Z
229845968,Glassman,447903,1,16944582,2013-07-14T05:36:42Z
229845969,Glassman,447903,1,16944582,2013-07-14T05:36:42Z
229845970,Glassman,447903,1,16944582,2013-07-14T05:36:42Z
229845971,Glassman,447903,1,16944582,2013-07-14T05:36:42Z
229845972,Glassman,447903,1,16944582,2013-07-14T05:36:42Z
229845973,Glassman,447903,1,16944582,2013-07-14T05:36:42Z
229845974,Glassman,447903,1,16944582,2013-07-14T05:36:42Z
229845975,Glassman,447903,1,16944582,2013-07-14T05:36:42Z
229845976,Glassman,447903,1,16944582,2013-07-14T05:36:42Z
229845977,Glassman,447903,1,16944582,2013-07-14T05:36:42Z
229845978,Glassman,447903,1,16944582,2013-07-14T05:36:42Z
229845979,Glassman,447903,1,16944582,2013-07-14T05:36:43Z
229845980,Glassman,447903,1,16944582,2013-07-14T05:36:43Z
229845981,Glassman,447903,1,16944582,2013-07-14T05:36:43Z
229845982,Glassman,447903,1,16944582,2013-07-14T05:36:43Z
229845983,Glassman,447903,1,16944582,2013-07-14T05:36:43Z
229845984,Glassman,447903,1,16944582,2013-07-14T05:36:43Z
229845985,Glassman,447903,1,16944582,2013-07-14T05:36:43Z
229845986,Glassman,447903,1,16944582,2013-07-14T05:36:43Z
229845987,Glassman,447903,1,16944582,2013-07-14T05:36:43Z
229845988,Glassman,447903,1,16944582,2013-07-14T05:36:43Z
229845989,Glassman,447903,1,16944582,2013-07-14T05:36:44Z
229845990,Glassman,447903,1,16944582,2013-07-14T05:36:44Z
229845991,Glassman,447903,1,16944582,2013-07-14T05:36:44Z
229845992,sctrojan79,2601744,2,30001782,2015-04-05T21:21:14Z
229846110,Glassman,447903,1,16944611,2013-07-14T05:41:41Z
229846111,Glassman,447903,1,16944611,2013-07-14T05:41:41Z
229846112,Glassman,447903,1,16944611,2013-07-14T05:41:41Z
229846113,Glassman,447903,1,16944611,2013-07-14T05:41:41Z
229846114,Glassman,447903,1,16944611,2013-07-14T05:41:41Z
229846115,Glassman,447903,1,16944611,2013-07-14T05:41:41Z
229846116,Glassman,447903,1,16944611,2013-07-14T05:41:42Z
229846117,Glassman,447903,1,16944611,2013-07-14T05:41:42Z
229846118,Glassman,447903,1,16944611,2013-07-14T05:41:42Z
229846119,Glassman,447903,1,16944611,2013-07-14T05:41:42Z
229846120,Glassman,447903,1,16944611,2013-07-14T05:41:42Z
229846121,Glassman,447903,1,16944611,2013-07-14T05:41:42Z
229846122,Glassman,447903,1,16944611,2013-07-14T05:41:43Z
229846125,Glassman,447903,1,16944611,2013-07-14T05:41:43Z
229846127,Glassman,447903,1,16944611,2013-07-14T05:41:43Z
229846130,Glassman,447903,1,16944611,2013-07-14T05:41:43Z
229846131,Glassman,447903,1,16944611,2013-07-14T05:41:43Z
229846133,Glassman,447903,1,16944611,2013-07-14T05:41:43Z
229846136,Glassman,447903,1,16944611,2013-07-14T05:41:43Z
229846137,Glassman,447903,1,16944611,2013-07-14T05:41:44Z
229846138,Glassman,447903,1,16944611,2013-07-14T05:41:44Z
229846139,Glassman,447903,1,16944611,2013-07-14T05:41:44Z
229846140,Glassman,447903,1,16944611,2013-07-14T05:41:44Z
229846141,Glassman,447903,1,16944611,2013-07-14T05:41:44Z
229846142,Glassman,447903,1,16944611,2013-07-14T05:41:44Z
229846143,Glassman,447903,1,16944611,2013-07-14T05:41:44Z
229846144,Glassman,447903,1,16944611,2013-07-14T05:41:45Z
229846145,Glassman,447903,1,16944611,2013-07-14T05:41:45Z
229846146,Glassman,447903,1,16944611,2013-07-14T05:41:45Z
229846147,Glassman,447903,1,16944611,2013-07-14T05:41:45Z
229846148,Glassman,447903,1,16944611,2013-07-14T05:41:45Z
229846149,Glassman,447903,1,16944611,2013-07-14T05:41:45Z
229846150,Glassman,447903,1,16944611,2013-07-14T05:41:45Z
229846151,Glassman,447903,1,16944611,2013-07-14T05:41:46Z
229846152,Glassman,447903,1,16944611,2013-07-14T05:41:46Z
229846153,Glassman,447903,1,16944611,2013-07-14T05:41:46Z
229846154,Glassman,447903,1,16944611,2013-07-14T05:41:46Z
229846155,Glassman,447903,1,16944611,2013-07-14T05:41:46Z
229846156,Glassman,447903,1,16944611,2013-07-14T05:41:46Z
229846157,Glassman,447903,1,16944611,2013-07-14T05:41:46Z
229846158,Glassman,447903,1,16944611,2013-07-14T05:41:47Z
229846159,Glassman,447903,1,16944611,2013-07-14T05:41:47Z
229846160,Glassman,447903,1,16944611,2013-07-14T05:41:47Z
229846161,Glassman,447903,1,16944611,2013-07-14T05:41:47Z
229846162,Glassman,447903,1,16944611,2013-07-14T05:41:47Z
229846163,Glassman,447903,1,16944611,2013-07-14T05:41:47Z
229846164,Glassman,447903,1,16944611,2013-07-14T05:41:47Z
229846165,Glassman,447903,1,16944611,2013-07-14T05:41:48Z
229846166,Glassman,447903,1,16944611,2013-07-14T05:41:48Z
229846167,Glassman,447903,1,16944611,2013-07-14T05:41:48Z
229846168,Glassman,447903,1,16944611,2013-07-14T05:41:48Z
229846169,Glassman,447903,1,16944611,2013-07-14T05:41:48Z
229846170,Glassman,447903,1,16944611,2013-07-14T05:41:48Z
229846171,Glassman,447903,1,16944611,2013-07-14T05:41:48Z
229846172,Glassman,447903,1,16944611,2013-07-14T05:41:49Z
229846173,Glassman,447903,1,16944611,2013-07-14T05:41:49Z
229846174,Glassman,447903,1,16944611,2013-07-14T05:41:49Z
229846175,Glassman,447903,1,16944611,2013-07-14T05:41:49Z
229846176,Glassman,447903,1,16944611,2013-07-14T05:41:49Z
229846177,Glassman,447903,1,16944611,2013-07-14T05:41:49Z
229846178,Glassman,447903,1,16944611,2013-07-14T05:41:49Z
229846179,Glassman,447903,1,16944611,2013-07-14T05:41:49Z
229846180,Glassman,447903,1,16944611,2013-07-14T05:41:50Z
229846181,Glassman,447903,1,16944611,2013-07-14T05:41:50Z
229846182,Glassman,447903,1,16944611,2013-07-14T05:41:50Z
229846183,Glassman,447903,1,16944611,2013-07-14T05:41:50Z
229846184,Glassman,447903,1,16944611,2013-07-14T05:41:50Z
229846185,Glassman,447903,1,16944611,2013-07-14T05:41:50Z
229846186,Glassman,447903,1,16944611,2013-07-14T05:41:50Z
229846187,Glassman,447903,1,16944611,2013-07-14T05:41:50Z
229846188,Glassman,447903,1,16944611,2013-07-14T05:41:51Z
229846189,Glassman,447903,1,16944611,2013-07-14T05:41:51Z
229846190,Glassman,447903,1,16944611,2013-07-14T05:41:51Z
229846191,Glassman,447903,1,16944611,2013-07-14T05:41:51Z
229846192,Glassman,447903,1,16944611,2013-07-14T05:41:51Z
229846193,Glassman,447903,1,16944611,2013-07-14T05:41:51Z
229846194,Glassman,447903,1,16944611,2013-07-14T05:41:52Z
229846195,Glassman,447903,1,16944611,2013-07-14T05:41:52Z
229846196,Glassman,447903,1,16944611,2013-07-14T05:41:52Z
229846197,Glassman,447903,1,16944611,2013-07-14T05:41:52Z
229846198,Glassman,447903,1,16944611,2013-07-14T05:41:52Z
229846199,Glassman,447903,1,16944611,2013-07-14T05:41:52Z
229846200,Glassman,447903,1,16944611,2013-07-14T05:41:52Z
229846201,Glassman,447903,1,16944611,2013-07-14T05:41:52Z
229846202,Glassman,447903,1,16944611,2013-07-14T05:41:53Z
229846203,Glassman,447903,1,16944611,2013-07-14T05:41:53Z
229846204,Glassman,447903,1,16944611,2013-07-14T05:41:53Z
229846205,Glassman,447903,1,16944611,2013-07-14T05:41:53Z
229846206,Glassman,447903,1,16944611,2013-07-14T05:41:53Z
229846207,Glassman,447903,1,16944611,2013-07-14T05:41:53Z
229846208,Glassman,447903,1,16944611,2013-07-14T05:41:53Z
229846209,Glassman,447903,1,16944611,2013-07-14T05:41:53Z
229846210,Glassman,447903,1,16944611,2013-07-14T05:41:54Z
229846211,Glassman,447903,1,16944611,2013-07-14T05:41:54Z
229846212,Glassman,447903,1,16944611,2013-07-14T05:41:54Z
229846213,Glassman,447903,1,16944611,2013-07-14T05:41:54Z
229846214,Glassman,447903,1,16944611,2013-07-14T05:41:54Z
229846215,Glassman,447903,1,16944611,2013-07-14T05:41:54Z
229846216,Glassman,447903,1,16944611,2013-07-14T05:41:54Z
229846217,Glassman,447903,1,16944611,2013-07-14T05:41:55Z
229846218,Glassman,447903,1,16944611,2013-07-14T05:41:55Z
229846219,Glassman,447903,1,16944611,2013-07-14T05:41:55Z
229846220,Glassman,447903,1,16944611,2013-07-14T05:41:55Z
229846221,Glassman,447903,1,16944611,2013-07-14T05:41:55Z
229846222,Glassman,447903,1,16944611,2013-07-14T05:41:55Z
229846223,Glassman,447903,1,16944611,2013-07-14T05:41:55Z
229846224,Glassman,447903,1,16944611,2013-07-14T05:41:55Z
229846225,Glassman,447903,1,16944611,2013-07-14T05:41:56Z
229846226,Glassman,447903,1,16944611,2013-07-14T05:41:56Z
229846227,Glassman,447903,1,16944611,2013-07-14T05:41:56Z
229846228,Glassman,447903,1,16944611,2013-07-14T05:41:56Z
229846229,Glassman,447903,1,16944611,2013-07-14T05:41:56Z
229846230,Glassman,447903,1,16944611,2013-07-14T05:41:56Z
229846231,Glassman,447903,1,16944611,2013-07-14T05:41:56Z
229846232,Glassman,447903,1,16944611,2013-07-14T05:41:56Z
229846233,Glassman,447903,1,16944611,2013-07-14T05:41:57Z
229846234,Glassman,447903,1,16944611,2013-07-14T05:41:57Z
229846235,Glassman,447903,1,16944611,2013-07-14T05:41:57Z
229846236,Glassman,447903,1,16944611,2013-07-14T05:41:57Z
229846237,Glassman,447903,1,16944611,2013-07-14T05:41:57Z
229846238,Glassman,447903,1,16944611,2013-07-14T05:41:57Z
229846239,Glassman,447903,1,16944611,2013-07-14T05:41:57Z
229846240,Glassman,447903,1,16944611,2013-07-14T05:41:57Z
229846241,Glassman,447903,1,16944611,2013-07-14T05:41:58Z
229846242,Glassman,447903,1,16944611,2013-07-14T05:41:58Z
229846243,Glassman,447903,1,16944611,2013-07-14T05:41:58Z
229846244,Glassman,447903,1,16944611,2013-07-14T05:41:58Z
229846245,Glassman,447903,1,16944611,2013-07-14T05:41:58Z
229846246,Glassman,447903,1,16944611,2013-07-14T05:41:58Z
229846247,Glassman,447903,1,16944611,2013-07-14T05:41:58Z
229846248,Glassman,447903,1,16944611,2013-07-14T05:41:59Z
229846249,Glassman,447903,1,16944611,2013-07-14T05:41:59Z
229846250,Glassman,447903,1,16944611,2013-07-14T05:41:59Z
229846251,Glassman,447903,1,16944611,2013-07-14T05:41:59Z
229846252,Glassman,447903,1,16944611,2013-07-14T05:41:59Z
229846253,Glassman,447903,1,16944611,2013-07-14T05:41:59Z
229846254,Glassman,447903,1,16944611,2013-07-14T05:41:59Z
229846255,Glassman,447903,1,16944611,2013-07-14T05:41:59Z
229846256,Glassman,447903,1,16944611,2013-07-14T05:42:00Z
229846257,Glassman,447903,1,16944611,2013-07-14T05:42:00Z
229846258,Glassman,447903,1,16944611,2013-07-14T05:42:00Z
229846259,Glassman,447903,1,16944611,2013-07-14T05:42:00Z
229846260,Glassman,447903,1,16944611,2013-07-14T05:42:00Z
229846261,Glassman,447903,1,16944611,2013-07-14T05:42:00Z
229846262,Glassman,447903,1,16944611,2013-07-14T05:42:00Z
229846263,Glassman,447903,1,16944611,2013-07-14T05:42:01Z
229846264,Glassman,447903,1,16944611,2013-07-14T05:42:01Z
229846265,Glassman,447903,1,16944611,2013-07-14T05:42:01Z
229846266,Glassman,447903,1,16944611,2013-07-14T05:42:01Z
229846267,Glassman,447903,1,16944611,2013-07-14T05:42:01Z
229846268,Glassman,447903,1,16944611,2013-07-14T05:42:01Z
229846269,Glassman,447903,1,16944611,2013-07-14T05:42:01Z
229846270,Glassman,447903,1,16944611,2013-07-14T05:42:01Z
229846271,Glassman,447903,1,16944611,2013-07-14T05:42:01Z
229846272,Glassman,447903,1,16944611,2013-07-14T05:42:01Z
229846273,Glassman,447903,1,16944611,2013-07-14T05:42:01Z
229846274,Glassman,447903,1,16944611,2013-07-14T05:42:02Z
229846275,Glassman,447903,1,16944611,2013-07-14T05:42:02Z
229846276,Glassman,447903,1,16944611,2013-07-14T05:42:02Z
229846277,Glassman,447903,1,16944611,2013-07-14T05:42:02Z
229846278,Glassman,447903,1,16944611,2013-07-14T05:42:02Z
229846279,Glassman,447903,1,16944611,2013-07-14T05:42:02Z
