id,lat,lon,user,uid,version,changeset,timestamp
53142114,47.6078930,-122.3238935,sctrojan79,2601744,7,34171021,2015-09-21T20:31:54Z
53142115,47.6083806,-122.3227255,LucasLarson,38533,4,12518347,2012-07-28T01:26:00Z
53142978,47.6139394,-122.3278080,LucasLarson,38533,7,12061926,2012-06-30T00:25:43Z
53144268,47.6095874,-122.3269131,LucasLarson,38533,3,11710610,2012-05-26T21:20:43Z
53144270,47.6100570,-122.3257903,LucasLarson,38533,5,12060684,2012-06-29T21:39:33Z
53144271,47.6105202,-122.3246845,LucasLarson,38533,3,12518347,2012-07-28T01:26:00Z
53144273,47.6109828,-122.3235700,Ballard OpenStreetMap,2814663,3,33329261,2015-08-14T06:25:57Z
53144275,47.6114445,-122.3224450,seattlefyi,692614,4,28624135,2015-02-05T05:36:56Z
53144276,47.6119106,-122.3213623,LucasLarson,38533,3,12095946,2012-07-03T03:01:38Z
53144339,47.6140821,-122.2925013,woodpeck_fixbot,147510,4,3420593,2009-12-21T14:59:17Z
53144340,47.6152742,-122.2924061,STBrenden,1340045,6,18527123,2013-10-24T21:24:12Z
53144341,47.6176047,-122.2923882,STBrenden,1340045,5,18527123,2013-10-24T21:24:13Z
53145416,47.6062020,-122.3154533,STBrenden,1340045,4,18525106,2013-10-24T20:01:31Z
53145418,47.6068328,-122.3154507,STBrenden,1340045,4,18525106,2013-10-24T20:01:31Z
53145421,47.6092152,-122.3154408,STBrenden,1340045,6,18525106,2013-10-24T20:01:31Z
53145422,47.6103924,-122.3154390,sctrojan79,2601744,9,29940588,2015-04-02T22:56:52Z
53145424,47.6129120,-122.3154175,STBrenden,1340045,6,18525106,2013-10-24T19:41:46Z
53145425,47.6133524,-122.3155345,sctrojan79,2601744,7,30103403,2015-04-09T20:37:35Z
53145426,47.6141051,-122.3155439,sctrojan79,2601744,6,30103403,2015-04-09T20:37:35Z
53145427,47.6152812,-122.3155268,STBrenden,1340045,6,20053323,2014-01-17T17:39:33Z
53145428,47.6176159,-122.3155739,LucasLarson,38533,6,12116152,2012-07-05T01:38:01Z
53145429,47.6187832,-122.3155815,sctrojan79,2601744,6,39999189,2016-06-13T18:33:47Z
53149372,47.6187537,-122.3195328,sctrojan79,2601744,5,36826982,2016-01-26T22:28:46Z
53149373,47.6199225,-122.3195342,wegavision,564585,8,15140916,2013-02-23T20:36:41Z
53153035,47.6187919,-122.3143100,sctrojan79,2601744,6,39999189,2016-06-13T18:33:47Z
53153036,47.6199624,-122.3143139,wegavision,564585,6,15140916,2013-02-23T20:36:41Z
53153038,47.6219607,-122.3146888,STBrenden,1340045,8,18405621,2013-10-17T18:02:29Z
53153039,47.6231050,-122.3146705,STBrenden,1340045,6,18405621,2013-10-17T18:02:29Z
53153043,47.6269030,-122.3145839,STBrenden,1340045,7,18405621,2013-10-17T18:02:29Z
53153046,47.6276549,-122.3145640,STBrenden,1340045,6,18405621,2013-10-17T18:02:29Z
53153048,47.6283999,-122.3145603,STBrenden,1340045,8,18405621,2013-10-17T18:02:29Z
53154566,47.6016955,-122.3141363,GITNE,1836535,6,31363467,2015-05-22T07:30:13Z
53160076,47.6176405,-122.2875966,woodpeck_fixbot,147510,2,3341821,2009-12-10T14:02:36Z
53160093,47.6140606,-122.2870833,STBrenden,1340045,5,18527123,2013-10-24T21:28:32Z
53160095,47.6152076,-122.2870450,woodpeck_fixbot,147510,4,3341821,2009-12-10T14:02:36Z
53163481,47.6187742,-122.3169080,sctrojan79,2601744,8,39999189,2016-06-13T18:33:47Z
53163482,47.6199425,-122.3169266,wegavision,564585,8,15140916,2013-02-23T20:36:41Z
53163486,47.6219661,-122.3167729,wegavision,564585,6,15140916,2013-02-23T20:36:41Z
53163488,47.6231020,-122.3167485,OSMF Redaction Account,722137,4,12305254,2012-07-19T02:34:38Z
53163490,47.6265170,-122.3167983,STBrenden,1340045,5,18405621,2013-10-17T18:02:29Z
53166773,47.6231350,-122.3253208,STBrenden,1340045,6,18405621,2013-10-17T17:05:48Z
53166781,47.6231074,-122.3157144,STBrenden,1340045,5,18405621,2013-10-17T18:02:29Z
53166783,47.6231088,-122.3136403,STBrenden,1340045,4,18405621,2013-10-17T18:02:29Z
53166785,47.6231820,-122.3126364,zephyr,121241,5,5129646,2010-07-04T04:59:18Z
53166787,47.6232553,-122.3113138,woodpeck_fixbot,147510,3,3341821,2009-12-10T14:05:24Z
53166788,47.6232425,-122.3099850,woodpeck_fixbot,147510,4,3341821,2009-12-10T14:05:25Z
53166790,47.6232636,-122.3086850,OSMF Redaction Account,722137,5,12304431,2012-07-19T01:53:04Z
53166793,47.6232034,-122.3047035,Ballard OpenStreetMap,2814663,5,44675763,2016-12-26T06:32:08Z
53166796,47.6231724,-122.3024591,sctrojan79,2601744,4,35004549,2015-11-01T03:06:19Z
53168885,47.6152775,-122.3101454,LucasLarson,38533,8,12116152,2012-07-05T02:21:13Z
53168887,47.6152791,-122.3088412,sctrojan79,2601744,7,29866659,2015-03-31T02:40:41Z
53168889,47.6152872,-122.3074525,Glassman,447903,6,16837694,2013-07-05T15:21:47Z
53168891,47.6152895,-122.3062076,sctrojan79,2601744,9,29866659,2015-03-31T02:40:41Z
53168893,47.6152920,-122.3048957,sctrojan79,2601744,9,30001541,2015-04-05T21:08:08Z
53168894,47.6153051,-122.3026342,Yeliena,1593364,8,18161782,2013-10-03T13:47:54Z
53168896,47.6153065,-122.3000938,sctrojan79,2601744,9,29866659,2015-03-31T02:40:41Z
53168897,47.6153029,-122.2987918,sctrojan79,2601744,9,29866659,2015-03-31T02:40:41Z
53168899,47.6152975,-122.2974849,sctrojan79,2601744,9,29866659,2015-03-31T02:40:41Z
53168900,47.6152950,-122.2961802,STBrenden,1340045,7,18527123,2013-10-24T21:24:12Z
53168902,47.6152854,-122.2948654,STBrenden,1340045,8,18527123,2013-10-24T21:28:32Z
53168903,47.6152795,-122.2935669,STBrenden,1340045,8,18527123,2013-10-24T21:24:12Z
53168905,47.6152617,-122.2913598,sctrojan79,2601744,8,30000733,2015-04-05T20:27:26Z
53168907,47.6152329,-122.2903068,OSMF Redaction Account,722137,6,12304421,2012-07-19T01:53:00Z
53168909,47.6152156,-122.2881645,STBrenden,1340045,5,18527123,2013-10-24T21:24:12Z
53168912,47.6152015,-122.2859601,woodpeck_fixbot,147510,2,3341821,2009-12-10T14:06:19Z
53168924,47.6152241,-122.3268033,STBrenden,1340045,8,20053323,2014-01-17T17:39:33Z
53168926,47.6152275,-122.3261678,STBrenden,1340045,6,20053323,2014-01-17T17:39:33Z
53168927,47.6152309,-122.3255267,STBrenden,1340045,7,20053323,2014-01-17T17:39:33Z
53168930,47.6152423,-122.3234027,STBrenden,1340045,6,20053323,2014-01-17T17:39:33Z
53168932,47.6152491,-122.3221460,sctrojan79,2601744,8,44503389,2016-12-18T23:42:57Z
53168934,47.6152633,-122.3194812,sctrojan79,2601744,7,37447299,2016-02-25T21:30:25Z
53168936,47.6152774,-122.3168567,LucasLarson,38533,6,12237617,2012-07-16T00:22:03Z
53168938,47.6152849,-122.3142130,STBrenden,1340045,7,20053323,2014-01-17T17:39:33Z
53181188,47.6078777,-122.3192012,sctrojan79,2601744,4,36986680,2016-02-03T21:31:53Z
53181202,47.6068900,-122.3027933,Wim L,223681,5,4618742,2010-05-06T05:43:22Z
53181232,47.6071716,-122.3063366,STBrenden,1340045,5,18525106,2013-10-24T20:05:16Z
53184117,47.6088722,-122.3262522,andrewpmk,1679,6,33686230,2015-08-30T16:46:09Z
53184118,47.6093391,-122.3251272,LucasLarson,38533,5,11658078,2012-05-21T02:49:09Z
53184119,47.6098083,-122.3240169,LucasLarson,38533,4,11658078,2012-05-21T02:49:09Z
53184120,47.6102700,-122.3229150,Ballard OpenStreetMap,2814663,5,33329261,2015-08-14T06:25:57Z
53184121,47.6107439,-122.3217830,LucasLarson,38533,4,11658078,2012-05-21T02:49:09Z
53184252,47.6284075,-122.3125505,STBrenden,1340045,8,18405621,2013-10-17T18:02:29Z
53186025,47.6176083,-122.3168881,LucasLarson,38533,6,12116152,2012-07-05T01:38:01Z
53186026,47.6176239,-122.3142765,OSMF Redaction Account,722137,6,12305254,2012-07-19T02:34:32Z
53186027,47.6176192,-122.3101000,OSMF Redaction Account,722137,6,12304421,2012-07-19T01:53:01Z
53186028,47.6176102,-122.3088074,woodpeck_fixbot,147510,3,3341821,2009-12-10T14:13:48Z
53186029,47.6176000,-122.3074073,STBrenden,1340045,4,18525106,2013-10-24T19:34:34Z
53186030,47.6177467,-122.3267649,LucasLarson,38533,5,12233642,2012-07-15T19:09:52Z
53186031,47.6177405,-122.3262525,LucasLarson,38533,6,12233642,2012-07-15T19:01:34Z
53186032,47.6177471,-122.3255520,LucasLarson,38533,5,12238434,2012-07-16T02:05:24Z
53186033,47.6177557,-122.3234628,Ballard OpenStreetMap,2814663,5,33497834,2015-08-22T03:07:09Z
53186034,47.6175708,-122.3234548,Ballard OpenStreetMap,2814663,4,33497834,2015-08-22T03:07:09Z
53186035,47.6175767,-122.3221815,sctrojan79,2601744,5,44503389,2016-12-18T23:42:57Z
53186036,47.6176724,-122.3019802,lukobe,137875,6,32810433,2015-07-22T19:23:51Z
53186037,47.6176511,-122.2999503,STBrenden,1340045,6,18525106,2013-10-24T19:36:22Z
53186038,47.6176372,-122.2986306,STBrenden,1340045,4,18525106,2013-10-24T19:36:22Z
53186039,47.6176303,-122.2973457,STBrenden,1340045,6,18527123,2013-10-24T21:24:12Z
53186040,47.6176241,-122.2961620,STBrenden,1340045,4,18527123,2013-10-24T21:24:12Z
53186041,47.6176205,-122.2948408,STBrenden,1340045,5,18527123,2013-10-24T21:28:32Z
53186042,47.6176136,-122.2935351,STBrenden,1340045,4,18527123,2013-10-24T21:24:12Z
53186043,47.6176144,-122.2913200,woodpeck_fixbot,147510,3,3341821,2009-12-10T14:13:49Z
53186044,47.6176419,-122.2902467,woodpeck_fixbot,147510,2,3341821,2009-12-10T14:13:49Z
53186046,47.6176443,-122.2859077,STBrenden,1340045,3,18527123,2013-10-24T22:16:00Z
53186047,47.6176317,-122.2854132,woodpeck_fixbot,147510,2,3341821,2009-12-10T14:13:49Z
53189940,47.6092228,-122.3167865,OSMF Redaction Account,722137,7,12305254,2012-07-19T02:34:27Z
53189941,47.6103924,-122.3167825,sctrojan79,2601744,7,46149264,2017-02-16T21:49:14Z
53189942,47.6128274,-122.3168033,sctrojan79,2601744,6,30103403,2015-04-09T20:37:35Z
53189944,47.6141029,-122.3168180,zephyr,121241,4,5129646,2010-07-04T04:59:30Z
53193187,47.6129788,-122.3221184,sctrojan79,2601744,6,38462698,2016-04-10T23:21:48Z
53193188,47.6140877,-122.3221283,sctrojan79,2601744,7,44503389,2016-12-18T23:42:57Z
53193189,47.6127668,-122.3220795,skorasaurus,205523,6,40981446,2016-07-23T23:55:09Z
53195041,47.6141120,-122.3101587,LucasLarson,38533,7,12116152,2012-07-05T02:21:13Z
53195042,47.6155921,-122.3101455,LucasLarson,38533,5,12116152,2012-07-05T02:21:13Z
53195043,47.6185175,-122.3100870,OSMF Redaction Account,722137,5,12304421,2012-07-19T01:53:01Z
53195058,47.6092102,-122.3102358,sctrojan79,2601744,8,30030679,2015-04-07T03:59:54Z
53195059,47.6103739,-122.3101954,sctrojan79,2601744,8,30030679,2015-04-07T03:59:54Z
53195060,47.6129130,-122.3101653,Wim L,223681,5,4618742,2010-05-06T05:43:23Z
53198569,47.6129895,-122.3261855,LucasLarson,38533,5,12238434,2012-07-16T02:05:26Z
53198570,47.6140931,-122.3261797,LucasLarson,38533,4,12061926,2012-06-30T00:25:43Z
53198677,47.6184970,-122.3047871,STBrenden,1340045,5,18525106,2013-10-24T19:34:35Z
53199169,47.6196701,-122.3053843,woodpeck_fixbot,147510,2,3420593,2009-12-21T15:08:08Z
53200379,47.6093695,-122.3298023,sctrojan79,2601744,5,47679751,2017-04-12T02:09:24Z
53200380,47.6103025,-122.3275381,LucasLarson,38533,4,12095946,2012-07-03T03:06:37Z
53200381,47.6107703,-122.3264459,andrewpmk,1679,6,33686296,2015-08-30T16:48:38Z
53200382,47.6112282,-122.3253520,LucasLarson,38533,4,12518347,2012-07-28T01:26:00Z
53200383,47.6117035,-122.3242246,Ballard OpenStreetMap,2814663,4,33329261,2015-08-14T06:25:57Z
53200384,47.6121677,-122.3231092,LucasLarson,38533,3,12095946,2012-07-03T03:06:37Z
53200819,47.6141650,-122.3026832,Wim L,223681,4,4618742,2010-05-06T05:43:20Z
53200820,47.6141472,-122.3000934,STBrenden,1340045,6,18527123,2013-10-24T21:09:10Z
53200821,47.6141404,-122.2987905,STBrenden,1340045,8,18527123,2013-10-24T21:09:10Z
53200822,47.6141336,-122.2974938,STBrenden,1340045,6,18527123,2013-10-24T21:09:10Z
53200823,47.6141268,-122.2961848,STBrenden,1340045,4,18527123,2013-10-24T21:09:10Z
53200824,47.6141085,-122.2948779,STBrenden,1340045,7,18527123,2013-10-24T21:28:32Z
53200825,47.6141018,-122.2937124,Glassman,447903,6,11386043,2012-04-22T16:21:58Z
53200826,47.6140747,-122.2913832,woodpeck_fixbot,147510,4,3420593,2009-12-21T15:09:31Z
53200827,47.6140663,-122.2903262,woodpeck_fixbot,147510,4,3420593,2009-12-21T15:09:31Z
53200828,47.6140702,-122.2881975,STBrenden,1340045,6,18527123,2013-10-24T21:28:32Z
53200829,47.6140210,-122.2859938,STBrenden,1340045,3,18527123,2013-10-24T21:28:32Z
53200830,47.6140031,-122.2849029,STBrenden,1340045,3,18527123,2013-10-24T21:28:32Z
53200831,47.6140956,-122.3268213,sctrojan79,2601744,7,48109622,2017-04-25T04:52:27Z
53200832,47.6140904,-122.3255170,sctrojan79,2601744,4,31065745,2015-05-12T20:15:29Z
53200833,47.6141004,-122.3234013,dannykath,2226712,6,42174123,2016-09-15T14:13:14Z
53200834,47.6140957,-122.3194548,sctrojan79,2601744,6,37447299,2016-02-25T21:30:25Z
53200835,47.6141193,-122.3142274,sctrojan79,2601744,6,29866695,2015-03-31T02:45:23Z
53200836,47.6141176,-122.3088519,sctrojan79,2601744,8,30030679,2015-04-07T03:59:54Z
53200837,47.6141039,-122.3074921,STBrenden,1340045,5,18525106,2013-10-24T19:40:08Z
53201187,47.6026802,-122.3063599,sctrojan79,2601744,8,30030679,2015-04-07T03:59:55Z
53201188,47.6035150,-122.3063556,STBrenden,1340045,5,18525106,2013-10-24T20:05:17Z
53201189,47.6043263,-122.3063568,STBrenden,1340045,6,20812371,2014-02-27T17:22:27Z
53201190,47.6051741,-122.3063507,STBrenden,1340045,5,20812371,2014-02-27T17:22:27Z
53201191,47.6061736,-122.3063460,STBrenden,1340045,4,18525106,2013-10-24T20:05:17Z
53201192,47.6090430,-122.3063048,STBrenden,1340045,6,18527123,2013-10-24T21:09:10Z
53201193,47.6091913,-122.3063082,Wim L,223681,4,4618742,2010-05-06T05:43:21Z
53201194,47.6100246,-122.3063084,STBrenden,1340045,5,18525106,2013-10-24T20:05:17Z
53201195,47.6103580,-122.3063062,LucasLarson,38533,5,12095846,2012-07-03T02:30:21Z
53201196,47.6129209,-122.3062746,STBrenden,1340045,5,18525106,2013-10-24T19:40:08Z
53201882,47.6189210,-122.2998714,STBrenden,1340045,7,18525106,2013-10-24T19:36:22Z
53201883,47.6202031,-122.2998921,STBrenden,1340045,8,18525106,2013-10-24T19:40:08Z
53201884,47.6209857,-122.2999002,STBrenden,1340045,6,18527123,2013-10-24T21:24:12Z
53204305,47.6274382,-122.3023503,sctrojan79,2601744,8,35004549,2015-11-01T03:06:20Z
53205409,47.6090270,-122.3001715,STBrenden,1340045,5,18527123,2013-10-24T21:09:10Z
53205411,47.6129422,-122.3000941,woodpeck_fixbot,147510,4,3341821,2009-12-10T14:29:08Z
53205958,47.6124852,-122.3280058,LucasLarson,38533,6,12238434,2012-07-16T02:05:25Z
53205959,47.6129389,-122.3268789,Stephen214,4018842,9,45064067,2017-01-10T22:31:42Z
53207674,47.6067422,-122.3243017,LucasLarson,38533,5,12518347,2012-07-28T01:26:00Z
53207677,47.6076815,-122.3220637,LucasLarson,38533,4,12518347,2012-07-28T01:26:00Z
53207679,47.6081325,-122.3209406,LucasLarson,38533,4,12061926,2012-06-30T00:36:19Z
53208463,47.6117560,-122.3193643,sctrojan79,2601744,6,40785282,2016-07-16T18:39:38Z
53208464,47.6121902,-122.3193717,sctrojan79,2601744,3,40785282,2016-07-16T18:39:38Z
53208465,47.6129466,-122.3194383,sctrojan79,2601744,3,40785282,2016-07-16T18:39:38Z
53208939,47.6072486,-122.3278327,woodpeck_fixbot,147510,2,2757522,2009-10-06T07:43:34Z
53209416,47.6196719,-122.3127438,sctrojan79,2601744,8,39998958,2016-06-13T18:24:01Z
53209417,47.6199697,-122.3127401,sctrojan79,2601744,9,39998958,2016-06-13T18:24:01Z
53209418,47.6219472,-122.3126528,wegavision,564585,6,15140916,2013-02-23T20:36:41Z
53209419,47.6268825,-122.3125666,STBrenden,1340045,8,18405621,2013-10-17T18:02:30Z
53209420,47.6276342,-122.3125701,STBrenden,1340045,7,18405621,2013-10-17T18:02:30Z
53209422,47.6306373,-122.3125022,STBrenden,1340045,7,18405621,2013-10-17T18:02:30Z
53209761,47.6184942,-122.3278818,sctrojan79,2601744,7,39695771,2016-05-31T19:11:47Z
53209848,47.6064931,-122.3225280,LucasLarson,38533,6,12060684,2012-06-29T20:52:47Z
53209849,47.6086189,-122.3244885,Brad K,4474822,5,41690613,2016-08-25T15:04:15Z
53209850,47.6114846,-122.3271042,LucasLarson,38533,5,12061926,2012-06-30T00:25:43Z
53210859,47.6190046,-122.3088144,STBrenden,1340045,7,18525106,2013-10-24T19:34:35Z
53211693,47.6189356,-122.3025627,sctrojan79,2601744,4,30766371,2015-05-04T04:05:05Z
53211694,47.6191841,-122.3025453,sctrojan79,2601744,6,30766371,2015-05-04T04:05:05Z
53211695,47.6202155,-122.3025222,sctrojan79,2601744,5,35004549,2015-11-01T03:06:20Z
53211696,47.6226624,-122.3024696,sctrojan79,2601744,4,35004549,2015-11-01T03:06:20Z
53211697,47.6266942,-122.3024023,sctrojan79,2601744,7,35004549,2015-11-01T03:06:20Z
53211698,47.6268225,-122.3024003,sctrojan79,2601744,5,35004549,2015-11-01T03:06:20Z
53212907,47.6129865,-122.3233860,LucasLarson,38533,6,12518347,2012-07-28T01:26:00Z
53212908,47.6100304,-122.3211481,LucasLarson,38533,3,12082235,2012-07-02T00:03:58Z
53212909,47.6128473,-122.3237781,Natfoot,567792,6,33060598,2015-08-03T05:36:55Z
53213409,47.6110241,-122.3282100,Wim L,223681,3,4924895,2010-06-07T05:48:43Z
53213410,47.6119520,-122.3259835,Stephen214,4018842,7,45064067,2017-01-10T22:31:43Z
53213411,47.6124050,-122.3248695,Ballard OpenStreetMap,2814663,4,33329261,2015-08-14T06:25:57Z
53213456,47.6199524,-122.3156184,wegavision,564585,7,15140916,2013-02-23T20:36:41Z
53213457,47.6219613,-122.3157183,wegavision,564585,6,15140916,2013-02-23T20:36:41Z
53213458,47.6265227,-122.3155162,Glassman,447903,5,11379672,2012-04-22T02:38:57Z
53214120,47.6196550,-122.3252877,LucasLarson,38533,5,11231938,2012-04-08T23:03:59Z
53214121,47.6199123,-122.3208739,wegavision,564585,9,15140916,2013-02-23T20:36:41Z
53214122,47.6199684,-122.3135262,sctrojan79,2601744,9,39998958,2016-06-13T18:24:01Z
53214123,47.6196833,-122.3114051,sctrojan79,2601744,7,39998958,2016-06-13T18:24:01Z
53214124,47.6196811,-122.3100703,OSMF Redaction Account,722137,5,12304421,2012-07-19T01:53:02Z
53214125,47.6196784,-122.3087709,woodpeck_fixbot,147510,2,3342188,2009-12-10T14:34:37Z
53214131,47.6197586,-122.3135160,sctrojan79,2601744,5,39998958,2016-06-13T18:24:01Z
53214133,47.6202105,-122.3011951,sctrojan79,2601744,5,30122509,2015-04-10T17:07:15Z
53214134,47.6202099,-122.3010280,LucasLarson,38533,5,12157134,2012-07-09T01:37:13Z
53214135,47.6202021,-122.2985747,sctrojan79,2601744,9,33869838,2015-09-07T22:44:16Z
53214136,47.6201801,-122.2961011,STBrenden,1340045,6,18527123,2013-10-24T21:28:32Z
53214137,47.6201576,-122.2923158,STBrenden,1340045,7,18525106,2013-10-24T19:37:56Z
53214923,47.6220834,-122.3100357,OSMF Redaction Account,722137,5,12304431,2012-07-19T01:53:04Z
53214964,47.6100206,-122.3050218,STBrenden,1340045,6,18525106,2013-10-24T20:05:17Z
53214965,47.6100135,-122.3027530,STBrenden,1340045,5,18525106,2013-10-24T20:05:17Z
53214966,47.6100317,-122.2988466,sctrojan79,2601744,7,30001541,2015-04-05T21:08:08Z
53214967,47.6100345,-122.2975385,STBrenden,1340045,8,18527123,2013-10-24T21:09:52Z
53214968,47.6100286,-122.2962079,STBrenden,1340045,6,18527123,2013-10-24T21:09:10Z
53214969,47.6100271,-122.2949363,STBrenden,1340045,6,18527123,2013-10-24T21:09:11Z
53214970,47.6100258,-122.2937923,STBrenden,1340045,6,18527123,2013-10-24T21:09:11Z
53214976,47.6103939,-122.3141348,LucasLarson,38533,6,12095846,2012-07-03T02:30:23Z
53214977,47.6103676,-122.3088930,LucasLarson,38533,5,12095846,2012-07-03T02:30:23Z
53214978,47.6103633,-122.3075740,sctrojan79,2601744,8,30030679,2015-04-07T03:59:55Z
53215158,47.6226524,-122.3011860,STBrenden,1340045,4,18525106,2013-10-24T19:37:56Z
53215160,47.6219768,-122.3252933,sctrojan79,2601744,8,44814005,2016-12-31T21:00:33Z
53215162,47.6219517,-122.3136329,wegavision,564585,5,15140916,2013-02-23T20:36:41Z
53215163,47.6220935,-122.3113634,sctrojan79,2601744,6,39998958,2016-06-13T18:24:01Z
53215164,47.6220760,-122.3087286,OSMF Redaction Account,722137,5,12304431,2012-07-19T01:53:04Z
53217079,47.6129851,-122.3254960,LucasLarson,38533,5,12238434,2012-07-16T02:05:23Z
53217080,47.6129833,-122.3253518,LucasLarson,38533,4,12238434,2012-07-16T02:05:24Z
53217083,47.6129112,-122.3141610,sctrojan79,2601744,9,30888888,2015-05-08T00:45:22Z
53217085,47.6129061,-122.3088625,LucasLarson,38533,7,12157134,2012-07-09T01:37:14Z
53217086,47.6129089,-122.3075347,STBrenden,1340045,6,18525106,2013-10-24T19:40:07Z
53217087,47.6129225,-122.3049622,STBrenden,1340045,4,18525106,2013-10-24T19:40:08Z
53217088,47.6129416,-122.3027040,zephyr,121241,5,4906014,2010-06-05T05:15:20Z
53217089,47.6129430,-122.2988139,STBrenden,1340045,7,18527123,2013-10-24T21:09:09Z
53217090,47.6129419,-122.2975079,STBrenden,1340045,8,18527123,2013-10-24T21:09:09Z
53217091,47.6129477,-122.2962019,STBrenden,1340045,9,20053323,2014-01-17T17:40:50Z
53217443,47.6043556,-122.3141966,LucasLarson,38533,4,12095846,2012-07-03T02:30:21Z
53217444,47.6043223,-122.3089359,STBrenden,1340045,4,18525106,2013-10-24T20:05:15Z
53217445,47.6043216,-122.3076477,STBrenden,1340045,4,18525106,2013-10-24T20:05:15Z
53221115,47.6090147,-122.2949367,STBrenden,1340045,5,18527123,2013-10-24T21:09:09Z
53221392,47.6081721,-122.3256052,LucasLarson,38533,3,11710610,2012-05-26T21:20:43Z
53221393,47.6090909,-122.3233709,LucasLarson,38533,3,12518347,2012-07-28T01:25:59Z
53221394,47.6095665,-122.3222613,woodpeck_fixbot,147510,2,3420593,2009-12-21T15:19:23Z
53221909,47.6060220,-122.3236391,sctrojan79,2601744,6,30154337,2015-04-12T00:53:47Z
